PE,DEN,AC,GR,CNL,classification
0.84308885,0.621261756,0.223553774,0.669161046,0.649998292,3
0.946008918,0.285955828,0.142826135,0.4918184,0.639663699,2
0.94598118,0.311846138,0.376310599,0.106190184,0.647000195,2
0.896975917,0.59188418,0.273347435,0.100357229,0.758086523,2
0.895374075,0.606044595,0.297291103,0.138410066,0.698253186,2
0.934664272,0.483990278,0.235226312,0.2509104,0.608266067,2
0.911233002,0.290605516,0.31094142,0.063565354,0.904738078,2
0.957138597,0.126069957,0.433432964,0.021103143,0.880731198,2
0.996068207,0.006551833,0.12707805,0.08686252,0.857727033,2
0.960952506,0.152065941,0.388085599,0.042688811,0.821506725,2
0.973004459,0.112332241,0.30946786,0.054570659,0.824141112,2
0.848490732,0.645883969,0.171449333,0.600229266,0.480103446,3
0.791157279,0.631195181,0.105608292,0.929572659,0.314348065,3
0.798882178,0.699355384,0.152502019,0.607445816,0.391878613,3
0.922695532,0.483567579,0.038555237,0.558380208,0.010814851,3
0.891026219,0.528373666,0.094895658,0.952893818,0.256506092,3
0.877400162,0.312902885,0.224505589,0.398096558,0.51411738,3
0.917252044,0.541371658,0.064700482,0.735856149,0.077325585,3
0.753434252,0.710979605,0.143432815,0.607989656,0.389298481,3
0.823284261,0.664377047,0.13075858,0.741827731,0.37210765,3
0.723172618,0.623163902,0.031397752,0.997840633,0.254928675,3
0.823561636,0.647363415,0.171054317,0.694044414,0.466959644,3
0.851014847,0.565993871,0.084835542,0.967646824,0.285209053,3
0.906808868,0.527105569,0.095546828,0.859166644,0.208343632,3
0.848462995,0.614815598,0.297911266,0.619895497,0.696241729,3
0.903168318,0.53651062,0.11003841,0.78972568,0.154665236,3
0.888099911,0.533763077,0.140968343,0.802569913,0.161091452,3
0.470171765,0.78812216,0.144059719,0.404838581,0.392467382,3
0.876692856,0.328965444,0.209260375,0.424736744,0.45324114,3
0.832708083,0.686885766,0.16056548,0.620833889,0.372849137,3
0.879085217,0.551410758,0.122661414,0.707208552,0.135611646,3
0.918999508,0.505125225,0.047400643,0.58154408,0.022556059,3
0.838754863,0.621367431,0.298555695,0.607685746,0.694174006,3
0.819484221,0.531543908,0.274637643,0.542496868,0.658220955,3
0.864231775,0.286484202,0.294184897,0.34401109,0.649184465,3
0.818672898,0.524358026,0.289264042,0.518543894,0.668143611,3
0.822944476,0.474056853,0.321268475,0.451755485,0.691139739,3
0.826973351,0.585966395,0.172294642,0.674002293,0.38485961,3
0.831674861,0.69903836,0.158175158,0.565999307,0.383268127,3
0.833866125,0.676001268,0.153616963,0.485151022,0.417951207,3
0.643864114,0.71869386,0.102070669,0.919500946,0.287634457,3
0.83582162,0.676001268,0.153871769,0.491797073,0.414229708,3
0.855321096,0.41392793,0.181396202,0.557673749,0.312330578,3
0.676531978,0.758321885,0.140435813,0.34923889,0.477318351,3
0.848150948,0.669766459,0.154574171,0.710540908,0.381857494,3
0.74472467,0.647786114,0.085597264,0.963277439,0.27891546,3
0.867456261,0.580682659,0.110434774,0.940476127,0.303555317,3
0.903251531,0.53069851,0.109017838,0.836893178,0.201274392,3
0.838699388,0.681496354,0.155523289,0.482183893,0.413474155,3
0.826709845,0.685723344,0.150173713,0.483559489,0.422502607,3
0.825149609,0.699144035,0.14974634,0.505894271,0.412226288,3
0.916683425,0.51664377,0.057989244,0.927314654,0.19348778,3
0.718713811,0.729789707,0.143509662,0.407288529,0.453789719,3
0.795310972,0.702314277,0.144612473,0.499344192,0.420647886,3
0.838789535,0.369016168,0.222748911,0.469552931,0.487226941,3
0.816169587,0.342280461,0.280251462,0.411463304,0.618134468,3
0.896282479,0.520553736,0.069849179,0.973282504,0.253602439,3
0.824372959,0.60012681,0.271868482,0.600242596,0.681176894,3
0.921440409,0.349360668,0.078319791,0.411116739,0.031660869,3
0.866846036,0.566522245,0.15215284,0.866217909,0.242190781,3
0.853642977,0.576561344,0.154183199,0.783748767,0.25061037,3
0.880035227,0.377787171,0.171643471,0.496019834,0.288080555,3
0.821377307,0.321673888,0.294403303,0.377009411,0.651796748,3
0.904298622,0.360773539,0.122971495,0.4356802,0.154960625,3
0.595226373,0.750713304,0.124387084,0.771661646,0.344270761,3
0.8518123,0.632568953,0.194485676,0.641441177,0.579426463,3
0.884223592,0.52668287,0.107331265,0.654706619,0.10969378,3
0.84509982,0.546972419,0.149608826,0.717933406,0.240030624,3
0.800275988,0.702419951,0.143818395,0.454224094,0.440348519,3
0.8080841,0.381168763,0.252143268,0.4893178,0.529212357,3
0.824983184,0.567896016,0.231398831,0.630087174,0.63091657,3
0.905990611,0.519074289,0.068526615,0.960240996,0.245444078,3
0.633483347,0.7524041,0.150692762,0.361387326,0.464453862,3
0.834226713,0.68318715,0.151860285,0.531729359,0.397933081,3
0.804512894,0.671034556,0.117620571,0.795345365,0.363812647,3
0.841903071,0.622107154,0.254143967,0.652488603,0.676514973,3
0.80501217,0.695868118,0.143459779,0.428117086,0.454973284,3
0.835856292,0.428088344,0.191503503,0.564343792,0.373196771,3
0.801787683,0.579520237,0.071661132,0.977502599,0.297197422,3
0.82732007,0.303497834,0.308840957,0.350441204,0.67430458,3
0.671788862,0.73454507,0.148942825,0.400245261,0.449545764,3
0.914138507,0.556905844,0.328630883,0.204252086,0.607627062,2
0.933201118,0.506498996,0.295833721,0.260582229,0.564805716,2
0.944684451,0.363732432,0.224992282,0.291762416,0.524743343,2
0.944205979,0.340906689,0.21520315,0.357292528,0.59962142,2
0.926786816,0.414139279,0.461293093,0.032385167,0.839585732,2
0.933707328,0.50702737,0.179286301,0.227490603,0.656428527,2
0.927833908,0.338793195,0.585352569,0.236442643,0.6838153,2
0.930704741,0.487477544,0.264365864,0.19362587,0.676265802,2
0.892433898,0.64947691,0.282060719,0.18410333,0.569515864,2
0.909228966,0.552467505,0.354191018,0.056548746,0.793430711,2
0.938117593,0.45947374,0.246398676,0.256466103,0.575023762,2
0.912058193,0.301067315,0.71073461,0.074828717,0.825322667,2
0.919824699,0.585015323,0.08862123,0.168763829,0.416693292,2
0.994813084,0.014266089,0.05068346,0.066985684,0.778199092,2
0.9390468,0.450491388,0.228942448,0.251752819,0.485565127,2
0.962790117,0.315967452,0.160204168,0.267641492,0.869158785,2
0.895734663,0.60773539,0.303012777,0.159449228,0.683337051,2
0.997898883,0.002641868,0.112938344,0.068022713,0.881691714,2
0.993537158,0.036563458,0.105615033,0.104254752,0.802891194,2
0.89246857,0.621473106,0.278423331,0.139505745,0.715281252,2
0.991657941,0.014688788,0.184735642,0.076748154,0.87172686,2
0.927702155,0.544119201,0.091762489,0.171784277,0.415561972,2
0.944337732,0.401246962,0.182029846,0.19343126,0.667840185,2
0.923541527,0.496882595,0.400798931,0.054242755,0.69798392,2
0.93999681,0.382859558,0.170254846,0.336727893,0.637614061,2
0.896143791,0.611434006,0.312942119,0.175244595,0.670912631,2
0.983745813,0.054422488,0.218278348,0.073562422,0.84137816,2
0.934782156,0.465814224,0.218124655,0.2314761,0.63208205,2
0.889625474,0.642819402,0.248736419,0.144213697,0.72483417,2
0.993336061,0.038676952,0.106721888,0.106358135,0.800264845,2
0.999583937,0.000528374,0.070895366,0.035941457,0.936485354,2
0.994695199,0.001585121,0.334422662,0.011204713,0.946749617,2
0.940919083,0.389094368,0.114394378,0.201362267,0.436245225,2
0.888238598,0.650216633,0.208779075,0.134349924,0.748400981,2
0.94419211,0.310472366,0.146259948,0.406211511,0.640545847,2
0.916496196,0.517383494,0.376950984,0.112758924,0.625034914,2
0.925635709,0.506393321,0.334944408,0.205030524,0.613416283,2
0.936252245,0.487477544,0.151304836,0.246740956,0.605894918,2
0.970598229,0.229314171,0.16765286,0.211204713,0.692978384,2
0.982261856,0.14044172,0.13484626,0.166889712,0.71121011,2
0.932597827,0.351896861,0.448888493,0.338399403,0.651471218,2
0.89856389,0.610482934,0.326924088,0.199381515,0.633311832,2
0.899409884,0.589347987,0.284446997,0.073098558,0.817238656,2
0.963615308,0.204480609,0.313914156,0.074098265,0.731917476,2
0.915213336,0.530170136,0.377154559,0.05196609,0.778665284,2
0.963830274,0.228151749,0.140465472,0.192140972,0.650828194,2
0.997080626,0.002958893,0.122062822,0.081306817,0.887595474,2
0.981464402,0.168022826,0.126393175,0.21350004,0.692552381,2
0.927591204,0.427031597,0.432823587,0.043701847,0.808654292,2
0.951896206,0.151220543,0.440574271,0.012337714,0.897106193,2
0.957519988,0.282362887,0.086129795,0.509869105,0.589306921,2
0.950627215,0.314910705,0.132233489,0.226115006,0.639637576,2
0.959267452,0.309732643,0.165476898,0.178353016,0.695220929,2
0.91678744,0.348092571,0.689339001,0.094518941,0.794230472,2
0.944719123,0.350945789,0.166918102,0.247745995,0.459920546,2
0.951355325,0.29113389,0.307109894,0.129887233,0.64574429,2
0.956327275,0.303180809,0.144528885,0.200471862,0.660236432,2
0.924130949,0.55838529,0.155869771,0.20938658,0.471185514,2
0.96448904,0.254993131,0.175945512,0.202148703,0.687946726,2
0.93648108,0.401563986,0.620146385,0.502388633,0.594274278,2
0.906295724,0.576455669,0.342971468,0.178446322,0.634398944,2
0.92109369,0.403571806,0.531545378,0.116341873,0.769194754,2
0.919443308,0.525309099,0.390153706,0.059158647,0.690193289,2
0.920608284,0.57043221,0.241650387,0.218858468,0.550420075,2
0.997358001,0.002958893,0.118983581,0.079080803,0.88192682,2
0.956819616,0.281940188,0.081028283,0.491287889,0.581791584,2
0.911753081,0.307407799,0.489943255,0.064373117,0.866622861,2
0.936772324,0.463066681,0.162183296,0.253339021,0.59944057,2
0.944462551,0.352002536,0.159960148,0.243757831,0.455294796,2
0.954864121,0.3366797,0.164897181,0.183060969,0.747110916,2
0.92484519,0.444573602,0.464608266,0.037866226,0.826202806,2
0.914242523,0.569692487,0.338092407,0.215694063,0.605187592,2
0.93160621,0.493818028,0.05166089,0.142502199,0.404984236,2
0.937625252,0.421430836,0.020690511,0.106366133,0.402460369,2
0.954947333,0.277184825,0.093973503,0.485193677,0.589817321,2
0.956313406,0.151960266,0.415361966,0.034245955,0.842822954,2
0.894964947,0.098171827,0.930730538,0.015917997,0.951606454,2
0.936612833,0.434006129,0.144635392,0.209165312,0.606879548,2
0.948949095,0.302863785,0.130755884,0.263528032,0.469505615,2
0.909721307,0.569375462,0.332570264,0.186982485,0.617501492,2
0.958234229,0.316707175,0.164306678,0.17827304,0.706791333,2
0.947194697,0.297580049,0.162997596,0.435864147,0.644363799,2
0.89235762,0.622846877,0.381131689,0.073597078,0.826174673,2
0.927348501,0.491387509,0.341442633,0.198040575,0.616223483,2
0.934331422,0.45725457,0.170453029,0.199832049,0.610824095,2
0.948643982,0.28310261,0.187967228,0.444789528,0.634336651,2
0.942014715,0.407693121,0.250749251,0.274180907,0.529578076,2
0.976478583,0.20384656,0.152289007,0.214816987,0.682334336,2
0.930045975,0.349149318,0.547337952,0.307200555,0.666925886,2
0.977241365,0.214097009,0.143226544,0.295121431,0.730291832,2
0.760431041,0.719961957,0.143765816,0.405142492,0.458445611,3
0.827777739,0.704322097,0.164659902,0.377409293,0.457085215,3
0.827611314,0.599809785,0.222700377,0.651832796,0.647335773,3
0.564188088,0.745218218,0.115305747,0.911881848,0.278393004,3
0.859800706,0.624854697,0.128651376,0.862688278,0.33035734,3
0.560589145,0.756314065,0.027598582,0.997987257,0.125600574,3
0.81781997,0.617034767,0.108514967,0.917584175,0.311659423,3
0.702896491,0.70886611,0.10730565,0.870387353,0.327132175,3
0.803895735,0.642608052,0.117700114,0.871632321,0.340075033,3
0.852734573,0.696819191,0.156057168,0.468507904,0.407059996,3
0.851264484,0.52087076,0.059857821,0.991941031,0.282673129,3
0.859960197,0.619465286,0.169816688,0.835621551,0.30405366,3
0.847069184,0.58628342,0.160938926,0.754373384,0.284316858,3
0.905976742,0.537144669,0.103100678,0.791695769,0.152758269,3
0.839801954,0.673887773,0.151629747,0.543621871,0.385848259,3
0.819054289,0.548663215,0.288211114,0.533014316,0.674182004,3
0.871082942,0.560710134,0.107227455,0.95192077,0.291110803,3
0.78023563,0.705484519,0.149132918,0.519580923,0.415909607,3
0.436207172,0.792032125,0.107118253,0.841337208,0.278346787,3
0.842589575,0.635739195,0.176235371,0.641798406,0.528153377,3
0.870805567,0.546127021,0.152835019,0.855375756,0.184630131,3
0.854336415,0.636901617,0.190094656,0.622606702,0.560192023,3
0.908993197,0.422170559,0.09103582,0.495974514,0.046697572,3
0.839413629,0.623692275,0.25802942,0.646927568,0.677441329,3
0.844773905,0.712353376,0.162730657,0.399472155,0.43626532,3
0.828062049,0.606995667,0.231108972,0.650086641,0.658466108,3
0.823450686,0.37419423,0.319580554,0.3915918,0.668199876,3
0.841174961,0.682236077,0.154018721,0.493028712,0.405683524,3
0.923368167,0.528267991,0.042787172,0.703470982,0.037799734,3
0.880284864,0.557434217,0.129375348,0.728434326,0.143745893,3
0.855515259,0.639543485,0.186481535,0.611010104,0.546791011,3
0.831279601,0.694071647,0.154621357,0.533851404,0.397637692,3
0.801343883,0.696607841,0.144121735,0.399461491,0.470705256,3
0.81104508,0.410757688,0.246785603,0.520103436,0.512517859,3
0.810850918,0.380746064,0.246164092,0.494996134,0.512992089,3
0.83816544,0.684455247,0.156270181,0.468955773,0.417131352,3
0.833796781,0.678960161,0.153494279,0.671858921,0.367753175,3
0.810746902,0.404945578,0.252163491,0.508669457,0.539860424,3
0.834573432,0.693120575,0.159222694,0.428916851,0.431390398,3
0.840918389,0.561555532,0.082164799,0.97263736,0.278985791,3
0.810705296,0.698298637,0.160701647,0.538673989,0.400862857,3
0.845751652,0.642819402,0.171554491,0.613867932,0.477971422,3
0.909208163,0.319771743,0.133066663,0.385025726,0.213300941,3
0.836189142,0.648103139,0.173505307,0.651608861,0.520340642,3
0.82760438,0.597273592,0.19427536,0.669467623,0.593597094,3
0.782704269,0.569269788,0.053158717,0.992306257,0.291040472,3
0.419072319,0.799535031,0.118066818,0.550390552,0.310702925,3
0.845342524,0.655711719,0.162324855,0.586822532,0.417693997,3
0.828921912,0.696396492,0.160518294,0.403164405,0.44609956,3
0.911787752,0.533234704,0.070442378,0.630041854,0.054124493,3
0.819928021,0.509774913,0.21832823,0.576564208,0.484727187,3
0.855251753,0.635422171,0.193563521,0.626370931,0.571225904,3
0.805296479,0.736869914,0.168240666,0.345722588,0.481899893,3
0.81329182,0.693437599,0.151477402,0.389552398,0.468111058,3
0.791233557,0.601183557,0.079459003,0.969283677,0.294591168,3
0.736972034,0.713938497,0.142867928,0.542467543,0.402394057,3
0.88072173,0.527422593,0.149653316,0.887059796,0.238957579,3
0.033132467,0.945471838,0.084205943,0.341515822,0.327120119,1
0.921787128,0.473528479,0.240299512,0.218802485,0.702053053,1
0.00240623,0.993765191,0.067088108,0.47937405,0.377639662,1
0.889590802,0.541477333,0.404304198,0.377526592,0.57626962,1
0.072915005,0.933213569,0.09599712,0.48317027,0.443601816,1
0.003598943,0.987847406,0.069106332,0.4752286,0.363973403,1
0.149616182,0.907957307,0.125435968,0.392799445,0.390271054,1
0.575914125,0.743421748,0.255280482,0.473794354,0.447054048,1
0.949018439,0.33868752,0.223637361,0.070275386,0.324170249,1
0.949961514,0.414139279,0.49244278,0.216896377,0.652532206,1
0.272784639,0.866321463,0.174556887,0.401375596,0.53998501,1
0.45567891,0.754728944,0.13897843,0.488560689,0.449103686,1
0.906157036,0.674099123,0.188213945,0.157740396,0.361754972,1
0.877074246,0.735707492,0.191732694,0.121316414,0.336206845,1
0.051903834,0.950332875,0.106657175,0.442528858,0.387821537,1
0.077963234,0.955299588,0.103453901,0.470691264,0.454424705,1
0.930801822,0.409806615,0.219027936,0.094841513,0.470305376,1
0.918722132,0.498890415,0.203986297,0.125813761,0.40813706,1
0.940440611,0.375462327,0.226336417,0.085015062,0.362223173,1
0.067284289,0.949910176,0.085366725,0.295593293,0.331904616,1
0.654598534,0.800063405,0.243586373,0.3069313,0.594254183,1
0.892038638,0.665433795,0.183503406,0.187587641,0.395216307,1
0.664029291,0.820352954,0.317365496,0.457055264,0.432131884,1
0.732665784,0.743210398,0.288371547,0.449521474,0.469069565,1
0.828006574,0.660572757,0.447482342,0.319450295,0.523885309,1
0.512547761,0.806826588,0.319966134,0.453482978,0.460869006,1
0.911038839,0.509352214,0.208323391,0.123699715,0.661010069,1
0.499448717,0.735284793,0.25921447,0.482767721,0.439034339,1
0.812078303,0.68921061,0.422551807,0.351392925,0.516657323,1
0.899264262,0.492021558,0.464809145,0.260784836,0.586937781,1
0.839469104,0.320405791,0.269262451,0.39811522,0.597620009,3
0.798868309,0.547078094,0.056135497,0.992495535,0.295901328,3
0.850106443,0.455669449,0.170345174,0.611471302,0.263207602,3
0.822909805,0.543168129,0.221399383,0.593103356,0.502868488,3
0.853587501,0.605093522,0.113129785,0.894814854,0.313532229,3
0.923486051,0.489485364,0.037184138,0.562493669,0.010877144,3
0.798604803,0.704533446,0.145339141,0.499114926,0.419482406,3
0.891546297,0.521187784,0.136588108,0.846450375,0.194820044,3
0.878828645,0.518334566,0.11731049,0.666471168,0.120560877,3
0.839247204,0.672091303,0.161995899,0.582647757,0.396528477,3
0.897932861,0.533657403,0.12230145,0.797307456,0.161684239,3
0.706689596,0.714044172,0.128822594,0.784641838,0.359990676,3
0.817161204,0.713621473,0.15421151,0.5064781,0.409358805,3
0.878696891,0.547078094,0.145925599,0.823803684,0.168339532,3
0.821945926,0.710028532,0.154916608,0.503985498,0.409678307,3
0.890936072,0.559547712,0.114684236,0.689379115,0.110891411,3
0.819921087,0.68699144,0.151352022,0.411170057,0.456974695,3
0.671317324,0.729578358,0.148942825,0.419999467,0.438947933,3
0.8257529,0.375568002,0.329830763,0.38071499,0.684211161,3
0.825794507,0.606678643,0.189971971,0.666591133,0.495453623,3
0.810781574,0.543802177,0.064506344,0.987987524,0.297555104,3
0.835038035,0.63742999,0.17625829,0.668206659,0.558387538,3
0.764238016,0.709288809,0.147056722,0.533323558,0.410713173,3
0.8204481,0.684772271,0.148832274,0.426949428,0.451814431,3
0.81429037,0.423650005,0.227555171,0.54595452,0.447190691,3
0.812681594,0.403571806,0.257983582,0.497651356,0.556540855,3
0.822181695,0.681496354,0.154110397,0.629242089,0.390474009,3
